164,688268,华特气体,77.15,0.0,0.14,4946,38284700.0,0.02,78.10,76.61,77.02,77.01,0.65,0.0,37.42,6.05,11-33
165,688258,卓易信息,45.60,0.0,0.08,10300.0,47741000.0,0.06,47.59,45.01,46.00,45.52,1.20,0.01,94.26,4.35,11-33
166,688981,中芯国际,42.33,0.0,0.07,61500.0,261000000.0,0.01,42.57,42.20,42.27,42.26,0.87,0.0,27.61,2.51,11-33
167,688108,赛诺医疗,6.22,0.0,0.01,27300.0,17045000.0,0.01,6.27,6.18,6.18,6.21,0.92,0.01,-17.56,3.10,11-33
168,688613,奥精医疗,26.61,0.0,0.04,8946,23888000.0,0.02,26.87,26.43,26.54,26.57,0.94,0.01,40.89,2.79,11-33
169,688025,杰普特,55.48,0.0,0.08,11000.0,61371900.0,0.04,57.03,54.70,55.20,55.40,1.19,0.02,76.32,2.92,11-33
170,688119,中钢洛耐,6.94,0.0,0.01,37100.0,25919600.0,0.02,7.06,6.91,6.97,6.93,1.36,0.02,31.70,2.54,11-33
171,688087,英科再生,41.91,0.0,0.06,4156,17515700.0,0.03,42.99,41.71,42.00,41.85,0.51,0.01,20.14,2.74,11-33
172,688022,瀚川智能,66.94,0.0,0.09,16300.0,108000000.0,0.04,67.80,64.94,66.02,66.85,1.25,0.01,72.91,7.10,11-33
173,688309,*ST恒誉,22.50,0.0,0.03,1806,4055300.0,0.01,22.58,22.38,22.58,22.47,0.74,0.0,2835.39,2.58,11-33
174,688015,交控科技,22.73,0.0,0.03,16900.0,38867300.0,0.03,23.35,22.72,23.00,22.70,2.35,0.01,18.59,1.74,11-33
175,688036,传音控股,86.95,0.0,0.11,7751,67363800.0,0.02,87.98,85.88,86.86,86.84,0.80,0.0,23.22,4.50,11-33
176,688508,芯朋微,73.80,0.0,0.09,8476,63301400.0,0.03,75.88,73.52,74.16,73.71,0.88,0.01,79.53,5.74,11-33
177,688285,高铁电气,8.53,0.0,0.01,6459,5538300.0,0.02,8.63,8.48,8.48,8.52,0.57,0.01,31.87,2.11,11-33
178,688353,华盛锂电,69.28,0.0,0.08,3776,26263700.0,0.02,70.20,68.91,69.18,69.20,0.73,0.01,25.32,1.99,11-33
179,688011,新光光电,26.20,0.0,0.03,6259,16515100.0,0.02,26.62,26.10,26.21,26.17,1.35,0.01,439.45,2.13,11-33
180,688184,帕瓦股份,37.74,0.0,0.04,3007,11360400.0,0.01,38.00,37.53,37.73,37.70,0.78,0.01,36.62,1.65,11-33
181,688158,优刻得-W,20.37,0.0,0.02,344400.0,729000000.0,0.1,22.09,19.97,20.34,20.35,1.94,0.1,-19.78,3.03,11-33
182,688106,金宏气体,20.60,0.0,0.02,18300.0,38305200.0,0.04,21.13,20.41,20.72,20.58,1.14,0.01,44.42,3.63,11-33
183,688396,华润微,54.87,0.0,0.05,15400.0,84427300.0,0.01,55.25,54.45,54.55,54.82,0.80,0.0,26.41,3.74,11-33
184,688456,有研粉材,33.69,0.0,0.03,4630,15615100.0,0.03,34.22,33.30,33.85,33.66,0.49,0.01,59.24,3.10,11-33
185,688382,益方生物-U,17.61,0.0,0.01,6532,11513100.0,0.03,17.80,17.36,17.80,17.60,0.37,0.01,-19.73,4.39,11-33
186,688002,睿创微纳,44.95,0.0,0.02,16900.0,76122300.0,0.03,45.80,44.55,45.16,44.93,0.95,0.0,82.44,5.39,11-33
187,688668,鼎通科技,63.95,0.0,0.01,2389,15389900.0,0.03,65.17,63.36,64.52,63.94,0.56,0.01,34.75,3.73,11-33
188,688636,智明达,114.44,0.0,0.01,646.0,7377700.0,0.01,115.12,113.55,115.12,114.43,0.34,0.0,97.17,6.03,11-33
189,688655,迅捷兴,13.70,0.0,0.00,7629,10562100.0,0.02,13.99,13.67,13.67,13.70,1.11,0.01,32.16,2.68,11-33
190,688522,纳睿雷达,0,0,0,0,0,0,0,0,0,46.68,0,0.0,51.36,9.91,11-33
191,688502,茂莱光学,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11-33
